V350133560L2C001R00800966908/1,XM_035005521.1,63,98.413,42,42,8.52e-23,XM_035005521.1 gene=GAK CDS=1410-4971
V350133560L2C001R00800966908/1,XM_035005522.1,63,98.413,42,42,8.52e-23,XM_035005522.1 gene=GAK CDS=139-3844
V350133560L2C001R00800966908/1,XM_035005520.1,63,98.413,42,42,8.52e-23,XM_035005520.1 gene=GAK CDS=429-3990
V350133560L2C001R04700457867/2,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350133560L2C001R04700457867/2,gene=GAK,146,95.890,97,97,1.35e-60, gene=GAK
V350133560L2C001R04700457867/2,XM_035005521.1,51,100.000,34,34,8.58e-18,XM_035005521.1 gene=GAK CDS=1410-4971
V350133560L2C001R04700457867/2,XM_035005522.1,51,100.000,34,34,8.58e-18,XM_035005522.1 gene=GAK CDS=139-3844
V350133560L2C001R04700457867/2,XM_035005520.1,51,100.000,34,34,8.58e-18,XM_035005520.1 gene=GAK CDS=429-3990
V350133560L2C001R00800565200/1,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350133560L2C001R00800565200/1,gene=GAK,150,96.000,100,100,8.05e-63, gene=GAK
V350133560L2C001R00800565200/1,XM_031018851.1,35,100.000,23,23,6.73e-09,XM_031018851.1 gene=GAK CDS=114-3710
V350133560L2C001R00800565200/1,XM_028126335.1,35,100.000,23,23,6.73e-09,XM_028126335.1 gene=GAK CDS=103-4029
V350133560L2C001R00800565200/1,XM_028126325.1,35,100.000,23,23,6.73e-09,XM_028126325.1 gene=GAK CDS=103-4044
V350133560L2C003R01000880242/1,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350133560L2C003R01000880242/1,gene=GAK,149,95.973,99,99,2.89e-62, gene=GAK
V350133560L2C003R01000880242/1,XM_031018851.1,32,100.000,21,21,3.13e-07,XM_031018851.1 gene=GAK CDS=114-3710
V350133560L2C003R01000880242/1,XM_028126335.1,32,100.000,21,21,3.13e-07,XM_028126335.1 gene=GAK CDS=103-4029
V350133560L2C003R01000880242/1,XM_028126325.1,32,100.000,21,21,3.13e-07,XM_028126325.1 gene=GAK CDS=103-4044
V350133560L2C001R04700457867/1,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350133560L2C001R04700457867/1,gene=GAK,150,95.333,100,100,3.74e-61, gene=GAK
V350133560L2C001R00800565200/2,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350133560L2C001R00800565200/2,gene=GAK,150,95.333,100,100,3.74e-61, gene=GAK
V350133560L2C004R00801399854/1,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350133560L2C004R00801399854/1,gene=GAK,148,96.622,99,99,2.24e-63, gene=GAK
V350133560L2C004R00801399854/2,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350133560L2C004R00801399854/2,gene=GAK,150,96.667,100,100,1.73e-64, gene=GAK
V350133560L2C002R02601018809/1,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350133560L2C002R02601018809/1,gene=GAK,150,92.000,100,100,8.16e-53, gene=GAK
V350133560L2C004R00200487894/1,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350133560L2C004R00200487894/1,gene=GAK,150,92.000,100,100,8.16e-53, gene=GAK
V350133560L2C005R06400665604/2,gene=GAK,150,97.333,100,100,3.72e-66, gene=GAK
V350133560L2C002R02601018809/2,gene=GAK,150,100.000,100,100,7.94e-73, gene=GAK
V350133560L2C002R02601018809/2,gene=GAK,148,93.243,99,99,4.88e-55, gene=GAK
V350133560L2C002R02601018809/2,XM_031018851.1,41,100.000,27,27,3.11e-12,XM_031018851.1 gene=GAK CDS=114-3710
V350133560L2C002R02601018809/2,XM_012560931.1,41,100.000,27,27,3.11e-12,XM_012560931.1 gene=GAK CDS=1-3658
V350133560L2C002R02601018809/2,XM_004396235.2,41,100.000,27,27,3.11e-12,XM_004396235.2 gene=GAK CDS=1-3928
V350133560L2C003R03500972587/2,gene=GAK,150,100.000,100,100,7.94e-73, gene=GAK
V350133560L2C003R03500972587/2,gene=GAK,149,93.289,99,99,1.36e-55, gene=GAK
V350133560L2C003R03500972587/2,XM_031018851.1,42,100.000,28,28,8.64e-13,XM_031018851.1 gene=GAK CDS=114-3710
V350133560L2C003R03500972587/2,XM_012560931.1,42,100.000,28,28,8.64e-13,XM_012560931.1 gene=GAK CDS=1-3658
V350133560L2C003R03500972587/2,XM_004396235.2,42,100.000,28,28,8.64e-13,XM_004396235.2 gene=GAK CDS=1-3928
V350133560L2C004R00200487894/2,gene=GAK,150,100.000,100,100,7.94e-73, gene=GAK
V350133560L2C004R00200487894/2,gene=GAK,150,93.333,100,100,3.77e-56, gene=GAK
V350133560L2C004R00200487894/2,XM_031018851.1,45,100.000,30,30,1.86e-14,XM_031018851.1 gene=GAK CDS=114-3710
V350133560L2C004R00200487894/2,XM_012560931.1,45,100.000,30,30,1.86e-14,XM_012560931.1 gene=GAK CDS=1-3658
V350133560L2C004R00200487894/2,XM_004396235.2,45,100.000,30,30,1.86e-14,XM_004396235.2 gene=GAK CDS=1-3928
V350133560L2C005R06400665604/1,gene=GAK,150,100.000,100,100,7.94e-73, gene=GAK
V350133560L2C005R06400665604/1,gene=GAK,150,94.667,100,100,1.74e-59, gene=GAK
V350133560L2C005R06400665604/1,XM_031018851.1,53,100.000,35,35,6.63e-19,XM_031018851.1 gene=GAK CDS=114-3710
V350133560L2C005R06400665604/1,XM_028126335.1,53,100.000,35,35,6.63e-19,XM_028126335.1 gene=GAK CDS=103-4029
V350133560L2C005R06400665604/1,XM_028126325.1,53,100.000,35,35,6.63e-19,XM_028126325.1 gene=GAK CDS=103-4044
V350133560L2C003R03500972587/1,gene=GAK,150,100.000,100,100,7.94e-73, gene=GAK
V350133560L2C003R03500972587/1,gene=GAK,150,98.000,100,100,7.99e-68, gene=GAK
V350133560L2C003R03500972587/1,XM_031018851.1,87,100.000,58,58,8.34e-38,XM_031018851.1 gene=GAK CDS=114-3710
V350133560L2C003R03500972587/1,XM_028126335.1,87,100.000,58,58,8.34e-38,XM_028126335.1 gene=GAK CDS=103-4029
V350133560L2C003R03500972587/1,XM_028126325.1,87,100.000,58,58,8.34e-38,XM_028126325.1 gene=GAK CDS=103-4044
V350133560L2C001R02500655949/2,gene=GAK,150,100.000,100,100,7.94e-73, gene=GAK
V350133560L2C001R02500655949/2,gene=GAK,150,97.333,100,100,3.72e-66, gene=GAK
V350133560L2C001R02500655949/2,XM_031018851.1,87,100.000,58,58,8.34e-38,XM_031018851.1 gene=GAK CDS=114-3710
V350133560L2C001R02500655949/2,XM_028126335.1,87,100.000,58,58,8.34e-38,XM_028126335.1 gene=GAK CDS=103-4029
V350133560L2C001R02500655949/2,XM_028126325.1,87,100.000,58,58,8.34e-38,XM_028126325.1 gene=GAK CDS=103-4044
V350133560L2C003R03700334193/1,gene=GAK,149,91.946,99,99,2.94e-52, gene=GAK
V350133560L2C003R03700334193/1,gene=GAK,147,89.116,98,98,1.78e-44, gene=GAK
V350133560L2C003R03700334193/1,XM_031018851.1,84,92.857,56,56,3.93e-26,XM_031018851.1 gene=GAK CDS=114-3710
V350133560L2C003R03700334193/1,XM_028126335.1,84,92.857,56,56,3.93e-26,XM_028126335.1 gene=GAK CDS=103-4029
V350133560L2C003R03700334193/1,XM_028126325.1,84,92.857,56,56,3.93e-26,XM_028126325.1 gene=GAK CDS=103-4044
V350133560L2C005R02700123194/2,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350133560L2C005R02700123194/2,gene=GAK,141,95.035,94,94,3.77e-56, gene=GAK
V350133560L2C005R02700123194/2,XM_031018851.1,31,100.000,21,21,1.13e-06,XM_031018851.1 gene=GAK CDS=114-3710
V350133560L2C005R02700123194/2,XM_012560931.1,31,100.000,21,21,1.13e-06,XM_012560931.1 gene=GAK CDS=1-3658
V350133560L2C005R02700123194/2,XM_004396235.2,31,100.000,21,21,1.13e-06,XM_004396235.2 gene=GAK CDS=1-3928
V350133560L2C001R02500655949/1,gene=GAK,150,100.000,100,100,7.94e-73, gene=GAK
V350133560L2C005R02700123194/1,gene=GAK,149,100.000,99,99,2.85e-72, gene=GAK
V350133560L2C002R01100500054/1,gene=GAK,150,99.333,100,100,3.69e-71, gene=GAK
V350133560L2C002R01100500054/2,gene=GAK,150,99.333,100,100,3.69e-71, gene=GAK
V350133560L2C003R07001233180/2,gene=GAK,93,98.925,62,62,1.79e-39, gene=GAK
V350133560L2C003R06401092822/1,gene=GAK,143,98.601,95,95,1.34e-65, gene=GAK
V350133560L2C003R07001233180/1,gene=GAK,150,96.667,100,100,6.22e-64, gene=GAK
V350133560L2C003R07001233180/1,gene=GAK,141,89.362,94,94,1.07e-41, gene=GAK
V350133560L2C002R04000761986/1,gene=GAK,150,97.333,100,100,1.34e-65, gene=GAK
V350133560L2C002R04000761986/1,gene=KIF1B,127,95.276,85,85,4.91e-50, gene=KIF1B
V350133560L2C002R04000761986/1,gene=CMTM8,141,92.908,90,90,6.36e-49, gene=CMTM8
V350133560L2C002R04000761986/1,gene=WDR7,131,93.893,85,85,8.22e-48, gene=WDR7
V350133560L2C002R04000761986/1,gene=GSK3B,131,93.893,85,85,8.22e-48, gene=GSK3B
V350133560L2C002R04000761986/2,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350133560L2C002R04000761986/2,gene=PIP5K1A,150,93.333,99,99,1.36e-55, gene=PIP5K1A
V350133560L2C002R04000761986/2,gene=CRPPA,151,92.715,99,99,1.75e-54, gene=CRPPA
V350133560L2C002R04000761986/2,gene=KIF1B,150,92.667,100,100,1.75e-54, gene=KIF1B
V350133560L2C002R04000761986/2,gene=SLC41A2,153,92.157,100,100,2.27e-53, gene=SLC41A2
V350048429L4C006R0300735895/1,gene=GAK,150,99.333,100,100,3.69e-71, gene=GAK
V350048429L4C006R0300735895/1,gene=GAK,150,94.667,99,99,2.25e-58, gene=GAK
V350048429L4C006R0300735895/1,gene=IFT88,91,98.901,61,61,2.32e-38, gene=IFT88
V350048429L4C006R0300735895/1,gene=PHACTR4,91,98.901,61,61,2.32e-38, gene=PHACTR4
V350048429L4C006R0300735895/1,gene=LOC113937466,91,98.901,61,61,2.32e-38, gene=LOC113937466
V350048429L4C004R0521185723/2,gene=GAK,150,98.000,100,100,7.99e-68, gene=GAK
V350048429L4C004R0521185723/2,gene=ATP6V1C1,151,96.689,99,99,1.73e-64, gene=ATP6V1C1
V350048429L4C004R0521185723/2,gene=LOC118535612,149,96.644,99,99,6.22e-64, gene=LOC118535612
V350048429L4C004R0521185723/2,gene=AMD1,150,96.667,99,99,6.22e-64, gene=AMD1
V350048429L4C004R0521185723/2,gene=LOC113932182,149,96.644,99,99,6.22e-64, gene=LOC113932182
V350048429L4C003R0570560663/1,gene=GAK,150,96.667,100,100,1.73e-64, gene=GAK
V350048429L4C003R0570560663/1,gene=FAM222B,151,96.026,100,100,8.05e-63, gene=FAM222B
V350048429L4C003R0570560663/1,gene=RNF38,152,95.395,100,100,1.04e-61, gene=RNF38
V350048429L4C003R0570560663/1,gene=JADE3,153,95.425,100,100,1.04e-61, gene=JADE3
V350048429L4C003R0570560663/1,gene=LOC118528965,151,95.364,100,100,3.74e-61, gene=LOC118528965
V350048429L4C001R0560169686/1,gene=JADE3,151,98.013,99,99,7.99e-68, gene=JADE3
V350048429L4C001R0560169686/1,gene=PRKD3,154,97.403,100,100,2.87e-67, gene=PRKD3
V350048429L4C001R0560169686/1,gene=CFAP58,143,99.301,95,95,2.87e-67, gene=CFAP58
V350048429L4C001R0560169686/1,gene=TMCO4,152,97.368,100,100,1.03e-66, gene=TMCO4
V350048429L4C001R0560169686/1,gene=GAK,150,97.333,100,100,3.72e-66, gene=GAK
V350048429L4C003R0020930044/1,gene=PRKD3,149,100.000,99,99,2.85e-72, gene=PRKD3
V350048429L4C003R0020930044/1,gene=TPP2,149,99.329,99,99,1.33e-70, gene=TPP2
V350048429L4C003R0020930044/1,gene=CNST,149,99.329,99,99,1.33e-70, gene=CNST
V350048429L4C003R0020930044/1,gene=ANAPC1,149,99.329,99,99,1.33e-70, gene=ANAPC1
V350048429L4C003R0020930044/1,gene=PRIM2,149,99.329,99,99,1.33e-70, gene=PRIM2
V350048429L4C003R0640707849/2,gene=GAK,150,97.333,100,100,3.72e-66, gene=GAK
V350048429L4C003R0640707849/2,gene=PRKD3,126,99.206,83,83,2.92e-57, gene=PRKD3
V350048429L4C003R0640707849/2,gene=EYS,126,99.206,83,83,2.92e-57, gene=EYS
V350048429L4C003R0640707849/2,gene=ERN2,130,97.692,87,87,1.05e-56, gene=ERN2
V350048429L4C003R0640707849/2,gene=LOC118547557,121,100.000,81,81,1.05e-56, gene=LOC118547557
V350048429L4C005R0540349051/1,gene=GAK,150,97.333,100,100,3.72e-66, gene=GAK
V350048429L4C005R0540349051/1,gene=PRKD3,101,99.010,67,67,2.30e-43, gene=PRKD3
V350048429L4C005R0540349051/1,gene=WSCD2,101,99.010,67,67,2.30e-43, gene=WSCD2
V350048429L4C005R0540349051/1,gene=PRRT1B,101,99.010,67,67,2.30e-43, gene=PRRT1B
V350048429L4C005R0540349051/1,gene=EYS,101,99.010,67,67,2.30e-43, gene=EYS
V350048429L4C006R0300735895/2,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350048429L4C006R0300735895/2,gene=TRAF3IP1,83,93.976,55,55,3.04e-27, gene=TRAF3IP1
V350048429L4C006R0300735895/2,gene=LOC118527205,85,94.118,55,55,3.04e-27, gene=LOC118527205
V350048429L4C006R0300735895/2,gene=PRKCB,84,94.048,55,55,3.04e-27, gene=PRKCB
V350048429L4C006R0300735895/2,gene=ZDHHC14,73,97.260,49,49,1.09e-26, gene=ZDHHC14
V350048429L4C001R0560169686/2,gene=GAK,150,100.000,100,100,7.94e-73, gene=GAK
V350048429L4C001R0560169686/2,gene=GAK,120,95.833,79,79,2.96e-47, gene=GAK
V350048429L4C001R0560169686/2,XM_021677689.1,41,100.000,27,27,3.11e-12,XM_021677689.1 gene=GAK CDS=94-3982
V350048429L4C003R0020930044/2,gene=GAK,150,100.000,100,100,7.94e-73, gene=GAK
V350048429L4C003R0020930044/2,gene=GAK,129,96.124,85,85,2.94e-52, gene=GAK
V350048429L4C003R0020930044/2,XM_021677689.1,52,98.077,35,35,1.11e-16,XM_021677689.1 gene=GAK CDS=94-3982
V350048429L4C003R0570560663/2,gene=GAK,150,99.333,100,100,3.69e-71, gene=GAK
V350048429L4C003R0570560663/2,gene=GAK,129,95.349,85,85,1.37e-50, gene=GAK
V350048429L4C003R0570560663/2,XM_021677689.1,52,98.077,35,35,1.11e-16,XM_021677689.1 gene=GAK CDS=94-3982
V350048429L4C003R0290435035/2,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350048429L4C003R0290435035/2,gene=GAK,152,93.421,100,100,1.05e-56, gene=GAK
V350048429L4C003R0290435035/2,XM_021677689.1,126,97.619,84,84,1.75e-54,XM_021677689.1 gene=GAK CDS=94-3982
V350048429L4C002R0701155521/2,gene=GAK,150,99.333,100,100,3.69e-71, gene=GAK
V350048429L4C002R0701155521/2,XM_021677689.1,150,98.667,100,100,1.72e-69,XM_021677689.1 gene=GAK CDS=94-3982
V350048429L4C002R0701155521/2,gene=GAK,152,94.737,100,100,4.84e-60, gene=GAK
V350048429L4C002R0701155521/2,XM_031018851.1,61,100.000,41,41,2.37e-23,XM_031018851.1 gene=GAK CDS=114-3710
V350048429L4C002R0701155521/2,XM_012560931.1,61,100.000,41,41,2.37e-23,XM_012560931.1 gene=GAK CDS=1-3658
V350048429L4C004R0021328803/1,gene=GAK,150,100.000,100,100,7.94e-73, gene=GAK
V350048429L4C004R0021328803/1,XM_021677689.1,150,100.000,100,100,7.94e-73,XM_021677689.1 gene=GAK CDS=94-3982
V350048429L4C004R0021328803/1,gene=GAK,150,96.667,100,100,1.73e-64, gene=GAK
V350048429L4C004R0021328803/1,XM_035005521.1,111,100.000,74,74,3.80e-51,XM_035005521.1 gene=GAK CDS=1410-4971
V350048429L4C004R0021328803/1,XM_035005522.1,111,100.000,74,74,3.80e-51,XM_035005522.1 gene=GAK CDS=139-3844
V350048429L4C006R0060711399/2,gene=GAK,150,96.000,100,100,8.05e-63, gene=GAK
V350048429L4C006R0060711399/2,XM_021677689.1,127,96.850,85,85,2.27e-53,XM_021677689.1 gene=GAK CDS=94-3982
V350048429L4C006R0060711399/2,gene=GAK,139,94.245,93,93,2.27e-53, gene=GAK
V350048429L4C006R0060711399/2,XM_035005521.1,122,96.721,81,81,1.37e-50,XM_035005521.1 gene=GAK CDS=1410-4971
V350048429L4C006R0060711399/2,XM_035005522.1,122,96.721,81,81,1.37e-50,XM_035005522.1 gene=GAK CDS=139-3844
V350048429L4C002R0701155521/1,gene=GAK,150,100.000,100,100,7.94e-73, gene=GAK
V350048429L4C002R0701155521/1,gene=GAK,150,96.000,100,100,8.05e-63, gene=GAK
V350048429L4C002R0701155521/1,XM_021677689.1,127,100.000,85,85,4.84e-60,XM_021677689.1 gene=GAK CDS=94-3982
V350048429L4C002R0701155521/1,XM_035005521.1,122,100.000,81,81,2.92e-57,XM_035005521.1 gene=GAK CDS=1410-4971
V350048429L4C002R0701155521/1,XM_035005522.1,122,100.000,81,81,2.92e-57,XM_035005522.1 gene=GAK CDS=139-3844
V350048429L4C002R0650149804/2,gene=GAK,150,100.000,100,100,7.94e-73, gene=GAK
V350048429L4C002R0650149804/2,gene=GAK,150,96.000,100,100,8.05e-63, gene=GAK
V350048429L4C002R0650149804/2,XM_035005521.1,113,100.000,75,75,2.94e-52,XM_035005521.1 gene=GAK CDS=1410-4971
V350048429L4C002R0650149804/2,XM_035005522.1,113,100.000,75,75,2.94e-52,XM_035005522.1 gene=GAK CDS=139-3844
V350048429L4C002R0650149804/2,XM_035005520.1,113,100.000,75,75,2.94e-52,XM_035005520.1 gene=GAK CDS=429-3990
V350048429L4C001R0120290448/1,gene=GAK,150,99.333,100,100,3.69e-71, gene=GAK
V350048429L4C001R0120290448/1,gene=GAK,150,95.333,100,100,3.74e-61, gene=GAK
V350048429L4C001R0120290448/1,XM_035005521.1,94,100.000,63,63,1.07e-41,XM_035005521.1 gene=GAK CDS=1410-4971
V350048429L4C001R0120290448/1,XM_035005522.1,94,100.000,63,63,1.07e-41,XM_035005522.1 gene=GAK CDS=139-3844
V350048429L4C001R0120290448/1,XM_035005520.1,94,100.000,63,63,1.07e-41,XM_035005520.1 gene=GAK CDS=429-3990
V350048429L4C003R0290435035/1,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350048429L4C003R0290435035/1,gene=GAK,150,94.000,100,100,8.11e-58, gene=GAK
V350048429L4C003R0290435035/1,XM_035005521.1,70,100.000,47,47,2.35e-28,XM_035005521.1 gene=GAK CDS=1410-4971
V350048429L4C003R0290435035/1,XM_035005522.1,70,100.000,47,47,2.35e-28,XM_035005522.1 gene=GAK CDS=139-3844
V350048429L4C003R0290435035/1,XM_035005520.1,70,100.000,47,47,2.35e-28,XM_035005520.1 gene=GAK CDS=429-3990
V350048429L4C002R0531209576/2,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350048429L4C002R0531209576/2,gene=GAK,150,94.000,100,100,8.11e-58, gene=GAK
V350048429L4C002R0531209576/2,XM_035005521.1,65,100.000,43,43,1.42e-25,XM_035005521.1 gene=GAK CDS=1410-4971
V350048429L4C002R0531209576/2,XM_035005522.1,65,100.000,43,43,1.42e-25,XM_035005522.1 gene=GAK CDS=139-3844
V350048429L4C002R0531209576/2,XM_035005520.1,65,100.000,43,43,1.42e-25,XM_035005520.1 gene=GAK CDS=429-3990
V350048429L4C004R0240988173/2,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350048429L4C004R0240988173/2,gene=GAK,150,94.000,100,100,8.11e-58, gene=GAK
V350048429L4C004R0240988173/2,XM_035005521.1,63,100.000,42,42,1.83e-24,XM_035005521.1 gene=GAK CDS=1410-4971
V350048429L4C004R0240988173/2,XM_035005522.1,63,100.000,42,42,1.83e-24,XM_035005522.1 gene=GAK CDS=139-3844
V350048429L4C004R0240988173/2,XM_035005520.1,63,100.000,42,42,1.83e-24,XM_035005520.1 gene=GAK CDS=429-3990
V350048429L4C004R0340287583/1,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350048429L4C004R0340287583/1,gene=GAK,146,95.890,97,97,1.35e-60, gene=GAK
V350048429L4C004R0340287583/1,XM_035005521.1,51,100.000,34,34,8.58e-18,XM_035005521.1 gene=GAK CDS=1410-4971
V350048429L4C004R0340287583/1,XM_035005522.1,51,100.000,34,34,8.58e-18,XM_035005522.1 gene=GAK CDS=139-3844
V350048429L4C004R0340287583/1,XM_035005520.1,51,100.000,34,34,8.58e-18,XM_035005520.1 gene=GAK CDS=429-3990
V350048429L4C004R0340287583/2,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350048429L4C004R0340287583/2,gene=GAK,150,94.667,100,100,1.74e-59, gene=GAK
V350048429L4C004R0340287583/2,XM_035005521.1,55,100.000,37,37,5.13e-20,XM_035005521.1 gene=GAK CDS=1410-4971
V350048429L4C004R0340287583/2,XM_035005522.1,55,100.000,37,37,5.13e-20,XM_035005522.1 gene=GAK CDS=139-3844
V350048429L4C004R0340287583/2,XM_035005520.1,55,100.000,37,37,5.13e-20,XM_035005520.1 gene=GAK CDS=429-3990
V350048429L4C004R0220123404/1,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350048429L4C004R0220123404/1,gene=GAK,150,95.333,100,100,3.74e-61, gene=GAK
V350048429L4C004R0021328803/2,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350048429L4C004R0021328803/2,gene=GAK,149,94.631,99,99,6.27e-59, gene=GAK
V350048429L4C001R0120290448/2,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350048429L4C001R0120290448/2,gene=GAK,150,94.000,100,100,8.11e-58, gene=GAK
V350048429L4C004R0240988173/1,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350048429L4C004R0240988173/1,gene=GAK,150,94.000,100,100,8.11e-58, gene=GAK
V350048429L4C006R0060711399/1,gene=GAK,146,95.890,97,97,1.35e-60, gene=GAK
V350048429L4C006R0060711399/1,gene=GAK,146,92.466,97,97,2.94e-52, gene=GAK
V350048429L4C002R0650149804/1,gene=GAK,149,98.658,99,99,6.18e-69, gene=GAK
V350048429L4C002R0650149804/1,gene=GAK,149,95.302,99,99,1.35e-60, gene=GAK
V350048429L4C002R0531209576/1,gene=GAK,150,99.333,100,100,3.69e-71, gene=GAK
V350048429L4C002R0531209576/1,gene=GAK,148,96.622,99,99,2.24e-63, gene=GAK
V350048429L4C005R0511192962/2,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350048429L4C005R0511192962/2,gene=GAK,150,92.000,100,100,8.16e-53, gene=GAK
V350048429L4C004R0220123404/2,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350048429L4C004R0220123404/2,gene=GAK,150,92.000,100,100,8.16e-53, gene=GAK
V350048429L4C006R0531070962/1,gene=GAK,150,98.000,100,100,7.99e-68, gene=GAK
V350048429L4C006R0531070962/1,gene=GAK,150,91.333,100,100,3.80e-51, gene=GAK
V350048429L4C004R0140011409/2,gene=GAK,150,98.000,100,100,7.99e-68, gene=GAK
V350048429L4C005R0511192962/1,gene=GAK,150,99.333,100,100,3.69e-71, gene=GAK
V350048429L4C005R0511192962/1,gene=GAK,150,92.000,100,100,8.16e-53, gene=GAK
V350048429L4C001R0540076759/2,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350048429L4C001R0540076759/2,gene=GAK,150,96.000,100,100,8.05e-63, gene=GAK
V350048429L4C001R0540076759/2,XM_031018851.1,87,98.851,58,58,3.88e-36,XM_031018851.1 gene=GAK CDS=114-3710
V350048429L4C001R0540076759/2,XM_028126335.1,87,98.851,58,58,3.88e-36,XM_028126335.1 gene=GAK CDS=103-4029
V350048429L4C001R0540076759/2,XM_028126325.1,87,98.851,58,58,3.88e-36,XM_028126325.1 gene=GAK CDS=103-4044
V350048429L4C004R0380306367/2,gene=GAK,150,99.333,100,100,3.69e-71, gene=GAK
V350048429L4C004R0380306367/2,gene=GAK,150,95.333,100,100,3.74e-61, gene=GAK
V350048429L4C004R0380306367/2,XM_031018851.1,48,100.000,32,32,3.99e-16,XM_031018851.1 gene=GAK CDS=114-3710
V350048429L4C004R0380306367/2,XM_028126335.1,48,100.000,32,32,3.99e-16,XM_028126335.1 gene=GAK CDS=103-4029
V350048429L4C004R0380306367/2,XM_028126325.1,48,100.000,32,32,3.99e-16,XM_028126325.1 gene=GAK CDS=103-4044
V350048429L4C004R0140011409/1,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350048429L4C006R0531070962/2,gene=GAK,150,97.333,100,100,3.72e-66, gene=GAK
V350048429L4C006R0531070962/2,gene=GAK,146,92.466,97,97,1.06e-51, gene=GAK
V350048429L4C001R0540076759/1,gene=GAK,150,99.333,100,100,3.69e-71, gene=GAK
V350048429L4C003R0041062317/2,gene=GAK,150,99.333,100,100,3.69e-71, gene=GAK
V350048429L4C003R0170676460/2,gene=GAK,150,99.333,100,100,3.69e-71, gene=GAK
V350048429L4C005R0100753943/2,gene=GAK,150,99.333,100,100,3.69e-71, gene=GAK
V350048429L4C004R0060204596/2,gene=GAK,150,98.667,100,100,1.72e-69, gene=GAK
V350048429L4C004R0380306367/1,gene=GAK,150,98.000,100,100,7.99e-68, gene=GAK
V350048429L4C005R0100753943/1,gene=GAK,150,95.333,100,100,1.35e-60, gene=GAK
V350048429L4C003R0170676460/1,gene=GAK,150,96.667,100,100,2.24e-63, gene=GAK
V350048429L4C004R0690528395/1,gene=GAK,150,97.333,100,100,1.34e-65, gene=GAK
V350048429L4C004R0381027229/2,gene=GAK,150,96.000,100,100,2.89e-62, gene=GAK
V350048429L4C002R0460113420/1,gene=GAK,150,97.333,100,100,1.34e-65, gene=GAK
V350048429L4C002R0460113420/1,gene=KIF1B,87,96.552,58,58,8.40e-33, gene=KIF1B
V350048429L4C002R0460113420/1,gene=C10H16orf72,89,94.382,58,58,5.05e-30, gene=C10H16orf72
V350048429L4C002R0460113420/1,gene=FOXJ3,82,96.341,55,55,5.05e-30, gene=FOXJ3
V350048429L4C002R0460113420/1,gene=CHSY1,89,93.258,58,58,2.35e-28, gene=CHSY1
V350048429L4C001R0310513649/1,gene=GAK,150,97.333,100,100,1.34e-65, gene=GAK
V350048429L4C001R0310513649/1,gene=KIF1B,91,96.703,61,61,5.02e-35, gene=KIF1B
V350048429L4C001R0310513649/1,gene=C10H16orf72,95,93.684,62,62,1.09e-31, gene=C10H16orf72
V350048429L4C001R0310513649/1,gene=LOC118357024,100,92.000,64,64,1.41e-30, gene=LOC118357024
V350048429L4C001R0310513649/1,gene=FOXJ3,86,95.349,57,57,1.41e-30, gene=FOXJ3
V350048429L4C003R0041062317/1,gene=GAK,150,96.667,100,100,6.22e-64, gene=GAK
V350048429L4C003R0041062317/1,gene=CMTM8,142,92.958,91,91,1.77e-49, gene=CMTM8
V350048429L4C003R0041062317/1,gene=CRACD,144,92.361,93,93,1.77e-49, gene=CRACD
V350048429L4C003R0041062317/1,gene=WDR7,132,93.182,86,86,1.06e-46, gene=WDR7
V350048429L4C003R0041062317/1,gene=GSK3B,132,93.182,86,86,1.06e-46, gene=GSK3B
V350048429L4C002R0330565347/2,gene=GAK,151,98.675,100,100,1.72e-69, gene=GAK
V350048429L4C002R0330565347/2,gene=GAK,152,94.737,100,100,4.84e-60, gene=GAK
V350048429L4C002R0330565347/2,gene=IFT88,89,98.876,59,59,3.00e-37, gene=IFT88
